timestamp,texto_original,texto_traducido,idioma,emocion_predicha,emocion_correcta,confianza,es_correcto
2025-10-27 12:00:00,Estoy harto de que la precisión sea de tan baja calidad para lo que pagué.,I am fed up with the precisión of the altavoz.,es,anger,anger,0.928396,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la conectividad fue desastrosa.",I am very upset about the conectividad of the app bancaria.,es,anger,anger,0.979293,True
2025-10-27 12:00:00,Estoy harto de que la resolución de pantalla sea de tan baja calidad para lo que pagué.,I am fed up with the resolución de pantalla of the firma de lavandería.,es,anger,anger,0.929474,True
2025-10-27 12:00:00,Estoy harto de que la atención al cliente sea de tan baja calidad para lo que pagué.,I am fed up with the atención al cliente of the colchón.,es,anger,anger,0.981092,True
2025-10-27 12:00:00,Me irrita que el impresora presente fallos constantes en la garantía.,It irritates me that the garantía of the impresora.,es,anger,anger,0.925057,True
2025-10-27 12:00:00,Me enfadó la mala acabado del soporte técnico; no cumple lo prometido.,I was angered by the acabado of the soporte técnico.,es,anger,anger,0.988261,True
2025-10-27 12:00:00,Me irrita que el taller mecánico presente fallos constantes en la conectividad.,It irritates me that the conectividad of the taller mecánico.,es,anger,anger,0.902112,True
2025-10-27 12:00:00,Me enfadó la mala calidad de sonido del impresora; no cumple lo prometido.,I was angered by the calidad de sonido of the impresora.,es,anger,anger,0.982852,True
2025-10-27 12:00:00,Estoy harto de que la interfaz sea de tan baja calidad para lo que pagué.,I am fed up with the interfaz of the bicicleta.,es,anger,anger,0.956244,True
2025-10-27 12:00:00,Estoy harto de que la rendimiento sea de tan baja calidad para lo que pagué.,I am fed up with the rendimiento of the colchón.,es,anger,anger,0.978597,True
2025-10-27 12:00:00,Estoy harto de que la puntualidad sea de tan baja calidad para lo que pagué.,I am fed up with the puntualidad of the lavadora.,es,anger,anger,0.95206,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la entrega fue desastrosa.",I am very upset about the entrega of the cafetera.,es,anger,anger,0.958671,True
2025-10-27 12:00:00,Estoy harto de que la capacidad de carga sea de tan baja calidad para lo que pagué.,I am fed up with the capacidad de carga of the plancha.,es,anger,anger,0.970022,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la interfaz fue desastrosa.",I am very upset about the interfaz of the ventilador.,es,anger,anger,0.953237,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la calidad de sonido.,I feel frustrated by the calidad de sonido of the firma de lavandería.,es,anger,anger,0.911486,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la entrega.,I feel frustrated by the entrega of the monitor.,es,anger,anger,0.931143,True
2025-10-27 12:00:00,Me irrita que el taxi presente fallos constantes en la seguridad.,It irritates me that the seguridad of the taxi.,es,anger,anger,0.913676,True
2025-10-27 12:00:00,Me irrita que el hotel presente fallos constantes en la garantía.,It irritates me that the garantía of the hotel.,es,anger,anger,0.965952,True
2025-10-27 12:00:00,Me enfadó la mala funcionalidades del agencia de viajes; no cumple lo prometido.,I was angered by the funcionalidades of the agencia de viajes.,es,anger,anger,0.902241,True
2025-10-27 12:00:00,Me irrita que el calefactor presente fallos constantes en la sensibilidad.,It irritates me that the sensibilidad of the calefactor.,es,anger,anger,0.908354,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la resolución de pantalla fue desastrosa.",I am very upset about the resolución de pantalla of the firma de lavandería.,es,anger,anger,0.957884,True
2025-10-27 12:00:00,Me irrita que el bicicleta presente fallos constantes en la diseño.,It irritates me that the diseño of the bicicleta.,es,anger,anger,0.958272,True
2025-10-27 12:00:00,Estoy harto de que la duración de batería sea de tan baja calidad para lo que pagué.,I am fed up with the duración de batería of the aspiradora.,es,anger,anger,0.964193,True
2025-10-27 12:00:00,Me irrita que el plancha presente fallos constantes en la durabilidad.,It irritates me that the durabilidad of the plancha.,es,anger,anger,0.915823,True
2025-10-27 12:00:00,Estoy harto de que la servicio postventa sea de tan baja calidad para lo que pagué.,I am fed up with the servicio postventa of the impresora.,es,anger,anger,0.940757,True
2025-10-27 12:00:00,Me enfadó la mala facilidad de uso del lavadora; no cumple lo prometido.,I was angered by the facilidad de uso of the lavadora.,es,anger,anger,0.905646,True
2025-10-27 12:00:00,Me irrita que el auriculares presente fallos constantes en la privacidad.,It irritates me that the privacidad of the auriculares.,es,anger,anger,0.921958,True
2025-10-27 12:00:00,Me irrita que el ventilador presente fallos constantes en la facilidad de uso.,It irritates me that the facilidad de uso of the ventilador.,es,anger,anger,0.936118,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la conectividad fue desastrosa.",I am very upset about the conectividad of the envío.,es,anger,anger,0.93394,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la acabado.,I feel frustrated by the acabado of the crema facial.,es,anger,anger,0.906241,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la precisión fue desastrosa.",I am very upset about the precisión of the mochila.,es,anger,anger,0.928387,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la compatibilidad fue desastrosa.",I am very upset about the compatibilidad of the plancha.,es,anger,anger,0.902531,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la funcionalidades.,I feel frustrated by the funcionalidades of the ventilador.,es,anger,anger,0.956822,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la actualizaciones.,I feel frustrated by the actualizaciones of the silla ergonómica.,es,anger,anger,0.936754,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la servicio postventa.,I feel frustrated by the servicio postventa of the agencia de viajes.,es,anger,anger,0.924272,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la resolución de pantalla fue desastrosa.",I am very upset about the resolución de pantalla of the hotel.,es,anger,anger,0.967246,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la material fue desastrosa.",I am very upset about the material of the hotel.,es,anger,anger,0.970282,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la relación calidad-precio fue desastrosa.",I am very upset about the relación calidad-precio of the servicio de streaming.,es,anger,anger,0.906662,True
2025-10-27 12:00:00,Me enfadó la mala experiencia de usuario del firma de lavandería; no cumple lo prometido.,I was angered by the experiencia de usuario of the firma de lavandería.,es,anger,anger,0.913909,True
2025-10-27 12:00:00,Estoy harto de que la funcionalidades sea de tan baja calidad para lo que pagué.,I am fed up with the funcionalidades of the reloj inteligente.,es,anger,anger,0.923312,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la funcionalidades.,I feel frustrated by the funcionalidades of the cafetera.,es,anger,anger,0.977414,True
2025-10-27 12:00:00,Me irrita que el cámara presente fallos constantes en la relación calidad-precio.,It irritates me that the relación calidad-precio of the cámara.,es,anger,anger,0.959735,True
2025-10-27 12:00:00,Estoy harto de que la velocidad sea de tan baja calidad para lo que pagué.,I am fed up with the velocidad of the calefactor.,es,anger,anger,0.949124,True
2025-10-27 12:00:00,Estoy harto de que la funcionalidades sea de tan baja calidad para lo que pagué.,I am fed up with the funcionalidades of the chaqueta.,es,anger,anger,0.947104,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la duración de batería.,I feel frustrated by the duración de batería of the nevera.,es,anger,anger,0.940036,True
2025-10-27 12:00:00,Me enfadó la mala actualizaciones del compañía de telecomunicaciones; no cumple lo prometido.,I was angered by the actualizaciones of the compañía de telecomunicaciones.,es,anger,anger,0.951923,True
2025-10-27 12:00:00,Me irrita que el firma de lavandería presente fallos constantes en la resolución de pantalla.,It irritates me that the resolución de pantalla of the firma de lavandería.,es,anger,anger,0.984776,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la privacidad fue desastrosa.",I am very upset about the privacidad of the cafetera.,es,anger,anger,0.945474,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la sensibilidad fue desastrosa.",I am very upset about the sensibilidad of the televisor.,es,anger,anger,0.953258,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la servicio postventa fue desastrosa.",I am very upset about the servicio postventa of the restaurante.,es,anger,anger,0.950535,True
2025-10-27 12:00:00,Estoy harto de que la compatibilidad sea de tan baja calidad para lo que pagué.,I am fed up with the compatibilidad of the reloj inteligente.,es,anger,anger,0.946072,True
2025-10-27 12:00:00,Me irrita que el tablet presente fallos constantes en la estabilidad.,It irritates me that the estabilidad of the tablet.,es,anger,anger,0.989543,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la consumo energético fue desastrosa.",I am very upset about the consumo energético of the hotel.,es,anger,anger,0.953914,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la durabilidad fue desastrosa.",I am very upset about the durabilidad of the mochila.,es,anger,anger,0.944727,True
2025-10-27 12:00:00,Me enfadó la mala precisión del estufa; no cumple lo prometido.,I was angered by the precisión of the estufa.,es,anger,anger,0.901743,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la velocidad fue desastrosa.",I am very upset about the velocidad of the teléfono.,es,anger,anger,0.916107,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la resolución de pantalla fue desastrosa.",I am very upset about the resolución de pantalla of the microondas.,es,anger,anger,0.966271,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la resolución de pantalla fue desastrosa.",I am very upset about the resolución de pantalla of the nevera.,es,anger,anger,0.969507,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la acabado fue desastrosa.",I am very upset about the acabado of the almohada.,es,anger,anger,0.914343,True
2025-10-27 12:00:00,Estoy harto de que la durabilidad sea de tan baja calidad para lo que pagué.,I am fed up with the durabilidad of the licuadora.,es,anger,anger,0.905874,True
2025-10-27 12:00:00,Me irrita que el soporte técnico presente fallos constantes en la atención al cliente.,It irritates me that the atención al cliente of the soporte técnico.,es,anger,anger,0.946644,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la garantía.,I feel frustrated by the garantía of the auriculares.,es,anger,anger,0.973657,True
2025-10-27 12:00:00,Me irrita que el aspiradora presente fallos constantes en la precisión.,It irritates me that the precisión of the aspiradora.,es,anger,anger,0.967408,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la resolución de pantalla.,I feel frustrated by the resolución de pantalla of the impresora.,es,anger,anger,0.982815,True
2025-10-27 12:00:00,Me irrita que el envío presente fallos constantes en la seguridad.,It irritates me that the seguridad of the envío.,es,anger,anger,0.939235,True
2025-10-27 12:00:00,Estoy harto de que la calidad de sonido sea de tan baja calidad para lo que pagué.,I am fed up with the calidad de sonido of the chaqueta.,es,anger,anger,0.969911,True
2025-10-27 12:00:00,Me enfadó la mala compatibilidad del cafetera; no cumple lo prometido.,I was angered by the compatibilidad of the cafetera.,es,anger,anger,0.936525,True
2025-10-27 12:00:00,Estoy harto de que la experiencia de usuario sea de tan baja calidad para lo que pagué.,I am fed up with the experiencia de usuario of the firma de lavandería.,es,anger,anger,0.9807,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la rendimiento.,I feel frustrated by the rendimiento of the estufa.,es,anger,anger,0.902825,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la rendimiento fue desastrosa.",I am very upset about the rendimiento of the mochila.,es,anger,anger,0.925147,True
2025-10-27 12:00:00,Estoy harto de que la duración de batería sea de tan baja calidad para lo que pagué.,I am fed up with the duración de batería of the envío.,es,anger,anger,0.956949,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la duración de batería fue desastrosa.",I am very upset about the duración de batería of the cámara.,es,anger,anger,0.975512,True
2025-10-27 12:00:00,Estoy harto de que la experiencia de usuario sea de tan baja calidad para lo que pagué.,I am fed up with the experiencia de usuario of the lavadora.,es,anger,anger,0.944796,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la interfaz fue desastrosa.",I am very upset about the interfaz of the cafetera.,es,anger,anger,0.981083,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la durabilidad fue desastrosa.",I am very upset about the durabilidad of the ventilador.,es,anger,anger,0.978844,True
2025-10-27 12:00:00,Me enfadó la mala atención al cliente del crema facial; no cumple lo prometido.,I was angered by the atención al cliente of the crema facial.,es,anger,anger,0.989977,True
2025-10-27 12:00:00,Me enfadó la mala conectividad del calefactor; no cumple lo prometido.,I was angered by the conectividad of the calefactor.,es,anger,anger,0.984632,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la compatibilidad.,I feel frustrated by the compatibilidad of the ventilador.,es,anger,anger,0.935708,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la experiencia de usuario fue desastrosa.",I am very upset about the experiencia de usuario of the envío.,es,anger,anger,0.93783,True
2025-10-27 12:00:00,Estoy harto de que la resolución de pantalla sea de tan baja calidad para lo que pagué.,I am fed up with the resolución de pantalla of the smartwatch.,es,anger,anger,0.97276,True
2025-10-27 12:00:00,Me irrita que el agencia de viajes presente fallos constantes en la experiencia de usuario.,It irritates me that the experiencia de usuario of the agencia de viajes.,es,anger,anger,0.913946,True
2025-10-27 12:00:00,Me enfadó la mala consumo energético del ventilador; no cumple lo prometido.,I was angered by the consumo energético of the ventilador.,es,anger,anger,0.958136,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la comodidad fue desastrosa.",I am very upset about the comodidad of the aspiradora.,es,anger,anger,0.940953,True
2025-10-27 12:00:00,Me irrita que el firma de lavandería presente fallos constantes en la garantía.,It irritates me that the garantía of the firma de lavandería.,es,anger,anger,0.93946,True
2025-10-27 12:00:00,Me enfadó la mala sensibilidad del televisor; no cumple lo prometido.,I was angered by the sensibilidad of the televisor.,es,anger,anger,0.944943,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la funcionalidades fue desastrosa.",I am very upset about the funcionalidades of the televisor.,es,anger,anger,0.922649,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la diseño fue desastrosa.",I am very upset about the diseño of the silla ergonómica.,es,anger,anger,0.94869,True
2025-10-27 12:00:00,Me irrita que el televisor presente fallos constantes en la compatibilidad.,It irritates me that the compatibilidad of the televisor.,es,anger,anger,0.960826,True
2025-10-27 12:00:00,Estoy harto de que la garantía sea de tan baja calidad para lo que pagué.,I am fed up with the garantía of the televisor.,es,anger,anger,0.981427,True
2025-10-27 12:00:00,Me irrita que el maleta presente fallos constantes en la velocidad.,It irritates me that the velocidad of the maleta.,es,anger,anger,0.971524,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la duración de batería.,I feel frustrated by the duración de batería of the reloj inteligente.,es,anger,anger,0.979937,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la seguridad fue desastrosa.",I am very upset about the seguridad of the teléfono.,es,anger,anger,0.970032,True
2025-10-27 12:00:00,Me enfadó la mala precisión del auriculares; no cumple lo prometido.,I was angered by the precisión of the auriculares.,es,anger,anger,0.976833,True
2025-10-27 12:00:00,Me enfadó la mala precisión del smartwatch; no cumple lo prometido.,I was angered by the precisión of the smartwatch.,es,anger,anger,0.958162,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la capacidad de carga fue desastrosa.",I am very upset about the capacidad de carga of the restaurante.,es,anger,anger,0.936129,True
2025-10-27 12:00:00,Me enfadó la mala privacidad del aspiradora; no cumple lo prometido.,I was angered by the privacidad of the aspiradora.,es,anger,anger,0.967618,True
2025-10-27 12:00:00,Me enfadó la mala conectividad del taller mecánico; no cumple lo prometido.,I was angered by the conectividad of the taller mecánico.,es,anger,anger,0.904446,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la facilidad de uso.,I feel frustrated by the facilidad de uso of the plancha.,es,anger,anger,0.902554,True
2025-10-27 12:00:00,Me enfadó la mala interfaz del impresora; no cumple lo prometido.,I was angered by the interfaz of the impresora.,es,anger,anger,0.937131,True
2025-10-27 12:00:00,Me irrita que el teléfono presente fallos constantes en la material.,It irritates me that the material of the teléfono.,es,anger,anger,0.98636,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la privacidad fue desastrosa.",I am very upset about the privacidad of the altavoz.,es,anger,anger,0.937608,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la estabilidad fue desastrosa.",I am very upset about the estabilidad of the impresora.,es,anger,anger,0.975909,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la durabilidad fue desastrosa.",I am very upset about the durabilidad of the nevera.,es,anger,anger,0.943338,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la atención al cliente.,I feel frustrated by the atención al cliente of the cafetera.,es,anger,anger,0.977842,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la resolución de pantalla fue desastrosa.",I am very upset about the resolución de pantalla of the app bancaria.,es,anger,anger,0.957463,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la velocidad.,I feel frustrated by the velocidad of the agencia de viajes.,es,anger,anger,0.947086,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la privacidad.,I feel frustrated by the privacidad of the servicio de streaming.,es,anger,anger,0.949006,True
2025-10-27 12:00:00,Me irrita que el lavadora presente fallos constantes en la velocidad.,It irritates me that the velocidad of the lavadora.,es,anger,anger,0.914521,True
2025-10-27 12:00:00,Me enfadó la mala atención al cliente del reloj inteligente; no cumple lo prometido.,I was angered by the atención al cliente of the reloj inteligente.,es,anger,anger,0.937357,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la material fue desastrosa.",I am very upset about the material of the agencia de viajes.,es,anger,anger,0.952464,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la duración de batería fue desastrosa.",I am very upset about the duración de batería of the router.,es,anger,anger,0.918763,True
2025-10-27 12:00:00,Me enfadó la mala seguridad del smartwatch; no cumple lo prometido.,I was angered by the seguridad of the smartwatch.,es,anger,anger,0.94078,True
2025-10-27 12:00:00,Me enfadó la mala rendimiento del restaurante; no cumple lo prometido.,I was angered by the rendimiento of the restaurante.,es,anger,anger,0.930587,True
2025-10-27 12:00:00,Me irrita que el router presente fallos constantes en la relación calidad-precio.,It irritates me that the relación calidad-precio of the router.,es,anger,anger,0.976201,True
2025-10-27 12:00:00,Me enfadó la mala velocidad del servicio de streaming; no cumple lo prometido.,I was angered by the velocidad of the servicio de streaming.,es,anger,anger,0.93443,True
2025-10-27 12:00:00,Estoy harto de que la funcionalidades sea de tan baja calidad para lo que pagué.,I am fed up with the funcionalidades of the zapatos.,es,anger,anger,0.924586,True
2025-10-27 12:00:00,Me enfadó la mala capacidad de carga del mochila; no cumple lo prometido.,I was angered by the capacidad de carga of the mochila.,es,anger,anger,0.913764,True
2025-10-27 12:00:00,Me enfadó la mala capacidad de carga del plancha; no cumple lo prometido.,I was angered by the capacidad de carga of the plancha.,es,anger,anger,0.952738,True
2025-10-27 12:00:00,Me irrita que el nevera presente fallos constantes en la resolución de pantalla.,It irritates me that the resolución de pantalla of the nevera.,es,anger,anger,0.93278,True
2025-10-27 12:00:00,Estoy harto de que la seguridad sea de tan baja calidad para lo que pagué.,I am fed up with the seguridad of the envío.,es,anger,anger,0.968626,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la interfaz fue desastrosa.",I am very upset about the interfaz of the impresora.,es,anger,anger,0.969519,True
2025-10-27 12:00:00,Me enfadó la mala compatibilidad del silla ergonómica; no cumple lo prometido.,I was angered by the compatibilidad of the silla ergonómica.,es,anger,anger,0.955194,True
2025-10-27 12:00:00,Me irrita que el detergente presente fallos constantes en la velocidad.,It irritates me that the velocidad of the detergente.,es,anger,anger,0.927294,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la acabado.,I feel frustrated by the acabado of the estufa.,es,anger,anger,0.941146,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la precisión.,I feel frustrated by the precisión of the ventilador.,es,anger,anger,0.989903,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la compatibilidad fue desastrosa.",I am very upset about the compatibilidad of the bicicleta.,es,anger,anger,0.950706,True
2025-10-27 12:00:00,Me irrita que el lavadora presente fallos constantes en la experiencia de usuario.,It irritates me that the experiencia de usuario of the lavadora.,es,anger,anger,0.939622,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la relación calidad-precio.,I feel frustrated by the relación calidad-precio of the hotel.,es,anger,anger,0.936762,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la diseño.,I feel frustrated by the diseño of the tablet.,es,anger,anger,0.952255,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la precisión fue desastrosa.",I am very upset about the precisión of the licuadora.,es,anger,anger,0.934958,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la duración de batería fue desastrosa.",I am very upset about the duración de batería of the taxi.,es,anger,anger,0.928956,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la duración de batería fue desastrosa.",I am very upset about the duración de batería of the teléfono.,es,anger,anger,0.963381,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la experiencia de usuario fue desastrosa.",I am very upset about the experiencia de usuario of the plancha.,es,anger,anger,0.975061,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la actualizaciones fue desastrosa.",I am very upset about the actualizaciones of the altavoz.,es,anger,anger,0.945149,True
2025-10-27 12:00:00,Me enfadó la mala atención al cliente del microondas; no cumple lo prometido.,I was angered by the atención al cliente of the microondas.,es,anger,anger,0.90781,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la comodidad.,I feel frustrated by the comodidad of the servicio de streaming.,es,anger,anger,0.929373,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la funcionalidades fue desastrosa.",I am very upset about the funcionalidades of the aspiradora.,es,anger,anger,0.932472,True
2025-10-27 12:00:00,Me enfadó la mala precisión del tablet; no cumple lo prometido.,I was angered by the precisión of the tablet.,es,anger,anger,0.941839,True
2025-10-27 12:00:00,Estoy harto de que la seguridad sea de tan baja calidad para lo que pagué.,I am fed up with the seguridad of the cámara.,es,anger,anger,0.915164,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la experiencia de usuario fue desastrosa.",I am very upset about the experiencia de usuario of the estufa.,es,anger,anger,0.966992,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la actualizaciones fue desastrosa.",I am very upset about the actualizaciones of the zapatos.,es,anger,anger,0.986089,True
2025-10-27 12:00:00,Siento frustración por la falta de respuesta ante problemas con la comodidad.,I feel frustrated by the comodidad of the restaurante.,es,anger,anger,0.952858,True
2025-10-27 12:00:00,Me enfadó la mala precisión del firma de lavandería; no cumple lo prometido.,I was angered by the precisión of the firma de lavandería.,es,anger,anger,0.962688,True
2025-10-27 12:00:00,Me irrita que el firma de lavandería presente fallos constantes en la calidad de sonido.,It irritates me that the calidad de sonido of the firma de lavandería.,es,anger,anger,0.988997,True
2025-10-27 12:00:00,Me enfadó la mala sensibilidad del teléfono; no cumple lo prometido.,I was angered by the sensibilidad of the teléfono.,es,anger,anger,0.941108,True
2025-10-27 12:00:00,Me irrita que el teléfono presente fallos constantes en la funcionalidades.,It irritates me that the funcionalidades of the teléfono.,es,anger,anger,0.902363,True
2025-10-27 12:00:00,"Estoy muy molesto con la atención, la servicio postventa fue desastrosa.",I am very upset about the servicio postventa of the colchón.,es,anger,anger,0.943446,True
2025-10-27 12:00:00,No me inspira confianza la información sobre la servicio postventa del nevera.,It does not inspire confidence in the servicio postventa of the nevera.,es,surprise,fear,0.602753,False
2025-10-27 12:00:00,"Temo que, tras un par de usos, la comodidad del impresora deje de funcionar.",I fear that the comodidad of the impresora.,es,sad,fear,0.665214,False
2025-10-27 12:00:00,"Temo que, tras un par de usos, la estabilidad del teléfono deje de funcionar.",I fear that the estabilidad of the teléfono.,es,sad,fear,0.691002,False
2025-10-27 12:00:00,"Temo que, tras un par de usos, la seguridad del agencia de viajes deje de funcionar.",I fear that the seguridad of the agencia de viajes.,es,surprise,fear,0.676302,False
2025-10-27 12:00:00,Tengo dudas sobre la calidad de sonido del servicio de streaming y no sé si invertir en él.,I have doubts about the calidad de sonido of the servicio de streaming.,es,sad,fear,0.611921,False
2025-10-27 12:00:00,Me da miedo que la relación calidad-precio del impresora sea insuficiente para mi familia.,I am afraid that the relación calidad-precio of the impresora.,es,surprise,fear,0.665403,False
2025-10-27 12:00:00,No me inspira confianza la información sobre la durabilidad del agencia de viajes.,It does not inspire confidence in the durabilidad of the agencia de viajes.,es,sad,fear,0.782909,False
2025-10-27 12:00:00,Tengo dudas sobre la estabilidad del crema facial y no sé si invertir en él.,I have doubts about the estabilidad of the crema facial.,es,surprise,fear,0.819989,False
2025-10-27 12:00:00,Siento ansiedad por la seguridad y la entrega del servicio que ofrecen.,I feel anxious about the entrega of the lavadora.,es,sad,fear,0.770836,False
2025-10-27 12:00:00,"Temo que, tras un par de usos, la estabilidad del altavoz deje de funcionar.",I fear that the estabilidad of the altavoz.,es,surprise,fear,0.618066,False
2025-10-27 12:00:00,Tengo dudas sobre la sensibilidad del televisor y no sé si invertir en él.,I have doubts about the sensibilidad of the televisor.,es,surprise,fear,0.653617,False
2025-10-27 12:00:00,Estoy inquieto por la posibilidad de que el hotel tenga problemas en la duración de batería.,I am uneasy about the duración de batería of the hotel.,es,sad,fear,0.675054,False
2025-10-27 12:00:00,Me da miedo que la experiencia de usuario del agencia de viajes sea insuficiente para mi familia.,I am afraid that the experiencia de usuario of the agencia de viajes.,es,sad,fear,0.725254,False
2025-10-27 12:00:00,Siento ansiedad por la seguridad y la sensibilidad del servicio que ofrecen.,I feel anxious about the sensibilidad of the ventilador.,es,sad,fear,0.812909,False
2025-10-27 12:00:00,Siento ansiedad por la seguridad y la experiencia de usuario del servicio que ofrecen.,I feel anxious about the experiencia de usuario of the almohada.,es,surprise,fear,0.756625,False
2025-10-27 12:00:00,Me da miedo que la facilidad de uso del cámara sea insuficiente para mi familia.,I am afraid that the facilidad de uso of the cámara.,es,sad,fear,0.770623,False
2025-10-27 12:00:00,Me preocupa la seguridad de este maleta; temo que falle en poco tiempo.,I am concerned about the seguridad of the maleta.,es,sad,fear,0.67267,False
2025-10-27 12:00:00,Me preocupa la relación calidad-precio de este estufa; temo que falle en poco tiempo.,I am concerned about the relación calidad-precio of the estufa.,es,surprise,fear,0.817095,False
2025-10-27 12:00:00,"Temo que, tras un par de usos, la experiencia de usuario del auriculares deje de funcionar.",I fear that the experiencia de usuario of the auriculares.,es,sad,fear,0.765083,False
2025-10-27 12:00:00,Tengo dudas sobre la facilidad de uso del plataforma de cursos y no sé si invertir en él.,I have doubts about the facilidad de uso of the plataforma de cursos.,es,sad,fear,0.643858,False
2025-10-27 12:00:00,Estoy inquieto por la posibilidad de que el plataforma de cursos tenga problemas en la velocidad.,I am uneasy about the velocidad of the plataforma de cursos.,es,sad,fear,0.669935,False
2025-10-27 12:00:00,Siento ansiedad por la seguridad y la durabilidad del servicio que ofrecen.,I feel anxious about the durabilidad of the app bancaria.,es,surprise,fear,0.649079,False
2025-10-27 12:00:00,Siento ansiedad por la seguridad y la interfaz del servicio que ofrecen.,I feel anxious about the interfaz of the silla ergonómica.,es,sad,fear,0.602721,False
2025-10-27 12:00:00,Tengo dudas sobre la experiencia de usuario del monitor y no sé si invertir en él.,I have doubts about the experiencia de usuario of the monitor.,es,surprise,fear,0.667396,False
2025-10-27 12:00:00,Tengo dudas sobre la consumo energético del almohada y no sé si invertir en él.,I have doubts about the consumo energético of the almohada.,es,sad,fear,0.715597,False
2025-10-27 12:00:00,Me preocupa la interfaz de este taller mecánico; temo que falle en poco tiempo.,I am concerned about the interfaz of the taller mecánico.,es,sad,fear,0.821842,False
2025-10-27 12:00:00,Siento ansiedad por la seguridad y la calidad de sonido del servicio que ofrecen.,I feel anxious about the calidad de sonido of the smartwatch.,es,sad,fear,0.738318,False
